Date,Open,High,Low,Close,Adj Close,Volume
2011-01-14,15.032000,15.290700,14.773400,15.129000,10.423000,184349299
2011-01-17,15.226000,15.290700,14.805700,14.870400,10.244842,68650158
2011-01-18,14.676400,15.258300,14.676400,15.193700,10.467577,105070238
2011-01-19,15.290700,15.290700,15.032000,15.193700,10.467577,70838734
2011-01-20,15.323000,15.613900,15.258300,15.419900,10.623415,126728640
2011-01-21,15.387600,15.452300,15.064400,15.226000,10.489828,101961377
2011-01-24,15.581600,15.581600,15.226000,15.387600,10.601161,83530932
2011-01-25,15.516900,15.840200,15.484600,15.743200,10.846148,127228223
2011-01-26,15.775500,15.840200,15.516900,15.516900,10.690242,82465258
2011-01-27,15.516900,15.840200,15.484600,15.613900,10.757071,80097264
2011-01-28,15.678600,16.034201,15.678600,16.034201,11.046632,103119853
2011-02-08,16.163500,16.163500,15.484600,15.646200,10.779323,103450846
2011-02-09,15.646200,15.678600,15.193700,15.258300,10.512081,103186361
2011-02-10,15.193700,15.193700,14.741100,14.773400,10.178014,116931859
2011-02-11,14.773400,14.773400,13.932900,14.062200,9.688038,169745384
2011-02-14,14.159200,14.870400,14.126900,14.773400,10.178014,111397777
2011-02-15,14.741100,14.902700,14.256200,14.870400,10.244842,85428730
2011-02-16,14.741100,14.999700,14.708800,14.870400,10.244842,63272291
2011-02-17,14.870400,14.870400,14.450100,14.450100,9.955279,50578547
2011-02-18,14.870400,15.452300,14.741100,15.452300,10.645736,99370659
2011-02-21,15.516900,15.581600,15.129000,15.290700,10.534402,74054318
2011-02-22,14.902700,15.258300,14.838100,15.032000,10.356174,69095607
2011-02-23,14.999700,15.258300,14.805700,15.032000,10.356174,80270494
2011-02-24,15.387600,15.516900,15.161300,15.226000,10.489828,78485606
2011-02-25,15.452300,15.484600,14.773400,14.999700,10.333920,72741172
2011-03-01,15.258300,15.419900,15.129000,15.290700,10.534402,37007825
2011-03-02,15.258300,15.419900,15.161300,15.387600,10.601161,52208766
2011-03-03,15.484600,15.646200,15.355300,15.355300,10.578907,78818146
2011-03-04,15.549300,15.613900,15.419900,15.516900,10.690242,65408280
2011-03-07,15.452300,15.581600,15.387600,15.516900,10.690242,35224483
2011-03-08,15.646200,15.710900,15.516900,15.581600,10.734817,58191391
2011-03-09,15.743200,15.969500,15.710900,15.872500,10.935230,74338910
2011-03-10,16.001801,16.034201,15.581600,15.743200,10.846148,72450393
2011-03-11,15.646200,15.807900,15.323000,15.807900,10.890724,80689649
2011-03-14,15.387600,15.807900,14.773400,15.549300,10.712565,74156400
2011-03-15,15.355300,15.516900,14.482500,14.741100,10.155761,94738300
2011-03-16,14.805700,15.161300,14.741100,15.032000,10.356174,72750452
2011-03-17,14.805700,15.452300,14.805700,15.452300,10.645736,67476215
2011-03-18,15.484600,15.775500,15.290700,15.290700,10.534402,71131060
2011-03-21,15.226000,15.581600,15.064400,15.419900,10.623415,38826741
2011-03-22,15.516900,15.904900,15.419900,15.581600,10.734817,45799252
2011-03-23,15.775500,15.840200,15.484600,15.840200,10.912976,39550596
2011-03-24,15.840200,16.098801,15.743200,15.840200,10.912976,80977335
2011-03-25,15.969500,16.098801,15.872500,16.034201,11.046632,61174970
2011-03-28,16.098801,16.195801,15.904900,15.904900,10.957551,69618390
2011-03-29,16.034201,16.163500,15.904900,15.937200,10.979803,49972242
2011-03-30,16.131100,16.260500,16.098801,16.163500,11.135713,57515484
2011-03-31,16.163500,16.195801,15.969500,16.163500,11.135713,47155706
2011-04-01,16.163500,16.163500,15.775500,15.969500,11.002056,46074565
2011-04-06,15.969500,16.131100,15.872500,16.066500,11.068884,106075591
2011-04-07,16.131100,16.163500,16.034201,16.098801,11.091138,53656475
2011-04-08,16.098801,16.163500,16.001801,16.034201,11.046632,34146435
2011-04-11,16.163500,16.195801,16.034201,16.163500,11.135713,45211508
2011-04-12,16.163500,16.163500,15.807900,15.969500,11.002056,24628060
2011-04-13,15.743200,15.904900,15.387600,15.516900,10.690242,51390563
2011-04-14,15.678600,15.969500,15.549300,15.646200,10.779323,77848366
2011-04-15,15.516900,15.678600,15.387600,15.419900,10.623415,35130135
2011-04-18,15.840200,15.840200,15.355300,15.355300,10.578907,65216490
2011-04-19,15.193700,15.323000,14.967400,15.064400,10.378496,34195930
2011-04-20,15.193700,15.355300,15.129000,15.258300,10.512081,49811385
2011-04-21,15.516900,16.131100,15.452300,15.937200,10.979803,94329972
2011-04-22,15.969500,16.066500,15.872500,15.872500,10.935230,45030544
2011-04-25,16.098801,16.228100,16.034201,16.228100,11.180217,78290722
2011-04-26,15.872500,15.969500,15.646200,15.969500,11.002056,46693244
2011-04-27,16.163500,16.939301,16.098801,16.680700,11.492033,155054853
2011-04-28,16.777700,17.101000,16.583700,16.745399,11.536608,99644424
2011-04-29,16.809999,17.004000,16.583700,16.971600,11.692444,96315932
2011-05-03,16.907000,17.359600,16.842300,16.971600,11.692444,68068600
2011-05-04,16.971600,16.971600,16.583700,16.809999,11.581113,45192947
2011-05-05,16.809999,17.101000,16.519100,17.101000,11.781593,39102053
2011-05-06,16.874701,17.101000,16.842300,17.004000,11.714767,35855536
2011-05-09,16.874701,17.456600,16.874701,17.262600,11.892928,62017920
2011-05-10,17.327200,17.391899,17.068600,17.133301,11.803848,35959165
2011-05-11,17.262600,17.294901,17.068600,17.165600,11.826100,32987959
2011-05-12,16.971600,16.971600,16.357401,16.454399,11.336124,132199308
2011-05-13,16.228100,16.292801,16.098801,16.163500,11.135713,116736975
2011-05-16,16.163500,16.260500,15.872500,15.937200,10.979803,66458488
2011-05-17,16.034201,16.292801,15.937200,16.163500,11.135713,64186389
2011-05-18,16.163500,16.195801,15.969500,16.098801,11.091138,48748804
2011-05-19,16.098801,16.389799,16.034201,16.163500,11.135713,68339272
2011-05-20,16.260500,16.292801,15.872500,15.969500,11.002056,36666005
2011-05-23,15.904900,15.969500,15.775500,15.807900,10.890724,38492655
2011-05-24,15.710900,15.807900,15.484600,15.678600,10.801644,46475159
2011-05-25,15.549300,15.613900,15.452300,15.549300,10.712565,58915245
2011-05-26,15.581600,15.710900,15.581600,15.646200,10.779323,37131561
2011-05-27,15.710900,16.163500,15.678600,15.904900,10.957551,55920839
2011-05-30,15.904900,16.098801,15.840200,16.034201,11.046632,23129311
2011-05-31,16.163500,16.616100,16.131100,16.486700,11.358377,58871938
2011-06-01,16.357401,16.616100,16.357401,16.616100,11.447525,35389980
2011-06-02,16.454399,16.648399,16.422100,16.616100,11.447525,24781183
2011-06-03,16.712999,16.745399,16.551399,16.680700,11.492033,21794511
2011-06-07,16.680700,16.745399,16.325100,16.680700,11.492033,31130376
2011-06-08,16.486700,16.583700,16.325100,16.325100,11.247044,25061136
2011-06-09,16.357401,16.519100,16.292801,16.454399,11.336124,27268273
2011-06-10,16.583700,16.648399,16.066500,16.163500,11.135713,41468500
2011-06-13,16.034201,16.163500,15.840200,15.872500,10.935230,25565359
2011-06-14,16.228100,16.260500,15.937200,16.163500,11.135713,30534897
2011-06-15,16.131100,16.422100,15.872500,16.357401,11.269297,45953922
2011-06-16,16.098801,16.163500,15.969500,16.163500,11.135713,29510984
2011-06-17,16.163500,16.195801,15.872500,15.872500,10.935230,24560006
2011-06-20,16.034201,16.034201,15.613900,15.710900,10.823896,28476243
2011-06-21,15.710900,16.034201,15.678600,15.775500,10.868402,31153576
2011-06-22,15.904900,16.098801,15.807900,15.840200,10.912976,37125374
2011-06-23,15.775500,15.807900,15.516900,15.549300,10.712565,52218046
2011-06-24,15.516900,15.678600,15.387600,15.419900,10.623415,35722520
2011-06-27,15.193700,15.355300,15.161300,15.323000,10.556655,68449087
2011-06-28,15.355300,15.387600,15.064400,15.161300,10.445254,49591754
2011-06-29,15.258300,15.743200,15.161300,15.710900,10.823896,46936075
2011-06-30,15.710900,16.163500,15.678600,16.163500,11.135713,40217222
2011-07-01,16.260500,16.648399,16.131100,16.616100,11.447525,79979715
2011-07-04,16.712999,16.712999,16.454399,16.680700,11.492033,37925017
2011-07-05,16.680700,16.712999,16.551399,16.583700,11.425204,32002713
2011-07-06,16.712999,16.907000,16.648399,16.842300,11.603364,46439585
2011-07-07,16.842300,16.939301,16.712999,16.907000,11.647941,31546437
2011-07-08,16.939301,17.068600,16.680700,16.842300,11.603364,39762493
2011-07-11,17.036301,17.036301,16.874701,16.971600,11.692444,47615075
2011-07-12,16.809999,16.971600,16.712999,16.712999,11.514284,53705969
2011-07-13,16.712999,16.907000,16.680700,16.809999,11.581113,25729309
2011-07-14,16.874701,16.939301,16.777700,16.874701,11.625688,36825315
2011-07-15,16.874701,17.004000,16.809999,17.004000,11.714767,52610907
2011-07-18,16.971600,17.424200,16.874701,17.391899,11.982008,83648481
2011-07-19,16.971600,17.036301,16.874701,16.971600,12.204720,61351293
2011-07-20,17.101000,17.101000,16.809999,17.004000,12.228022,39323231
2011-07-21,17.004000,17.101000,16.809999,16.809999,12.088510,27347154
2011-07-22,17.036301,17.101000,16.842300,16.971600,12.204720,26176304
2011-07-25,17.036301,17.068600,16.712999,16.809999,12.088510,17305996
2011-07-26,16.745399,17.262600,16.712999,17.230301,12.390760,39437687
2011-07-27,17.230301,17.521200,17.133301,17.456600,12.553496,56783896
2011-07-28,17.068600,17.359600,17.068600,17.101000,12.297776,39151548
2011-07-29,17.133301,17.133301,16.680700,16.809999,12.088510,34638285
2011-08-01,16.939301,17.359600,16.939301,17.197901,12.367461,38944290
2011-08-02,17.133301,17.359600,16.907000,17.004000,12.228022,33393194
2011-08-03,16.519100,16.680700,16.389799,16.486700,11.856017,63629578
2011-08-04,16.486700,16.809999,16.228100,16.325100,11.739807,65756287
2011-08-05,15.355300,15.840200,15.226000,15.452300,11.112154,89111416
2011-08-08,14.902700,15.387600,14.385500,15.258300,10.972643,104596949
2011-08-09,14.288500,15.226000,14.288500,14.838100,10.670466,132958736
2011-08-10,15.516900,15.710900,15.161300,15.710900,11.298119,81609934
2011-08-11,15.064400,15.775500,14.999700,15.387600,11.065625,70240163
2011-08-12,15.516900,15.581600,14.999700,14.999700,10.786675,69019818
2011-08-15,15.193700,15.355300,15.096700,15.258300,10.972643,26909439
2011-08-16,15.355300,15.419900,15.129000,15.226000,10.949415,22720983
2011-08-17,15.193700,15.355300,15.096700,15.129000,10.879660,43901455
2011-08-18,14.902700,14.999700,14.741100,14.999700,10.786675,42976530
2011-08-19,14.450100,14.644100,14.353200,14.547100,10.461200,45052198
2011-08-22,14.805700,15.032000,14.288500,14.482500,10.414744,33996406
2011-08-23,14.579400,14.967400,14.547100,14.902700,10.716922,23376782
2011-08-24,15.096700,15.096700,14.547100,14.773400,10.623939,37801281
2011-08-25,14.902700,14.999700,14.547100,14.579400,10.484428,26579992
2011-08-26,14.579400,14.902700,14.579400,14.773400,10.623939,22569406
2011-08-29,15.064400,15.226000,14.838100,15.161300,10.902887,25848405
2011-08-30,15.258300,15.387600,14.999700,15.355300,11.042397,30726688
2011-08-31,15.226000,15.355300,15.129000,15.323000,11.019170,24191892
2011-09-01,15.419900,15.678600,15.323000,15.355300,11.042397,62472649
2011-09-02,15.646200,15.646200,15.226000,15.387600,11.065625,24185705
2011-09-05,14.967400,15.161300,14.741100,15.064400,10.833204,35806042
2011-09-06,14.805700,14.805700,14.062200,14.159200,10.182251,70971750
2011-09-07,14.288500,14.482500,13.512700,13.997600,10.066039,85074536
2011-09-08,14.094600,14.579400,14.062200,14.320800,10.298462,38506575
2011-09-09,14.514800,14.611800,14.320800,14.417800,10.368217,38840662
2011-09-13,14.311900,14.311900,13.410900,13.410900,9.644130,110540007
2011-09-14,13.514900,13.549500,12.509900,12.717800,9.145704,135746684
2011-09-15,12.856500,13.064400,12.509900,12.648500,9.095867,101976663
2011-09-16,13.099000,13.306900,13.029700,13.099000,9.419834,101891535
2011-09-19,13.133700,13.168300,12.717800,12.787200,9.195610,51957209
2011-09-20,12.821800,12.960400,12.406000,12.683200,9.120820,59144069
2011-09-21,12.475300,12.891100,12.371300,12.717800,9.145704,87978084
2011-09-22,12.336600,12.336600,12.059400,12.094100,8.697184,81606436
2011-09-23,11.470300,11.574300,11.262400,11.505000,8.273547,102949147
2011-09-26,11.297100,11.297100,11.262400,11.262400,8.099086,38423229
2011-09-27,11.505000,11.747500,11.505000,11.678200,8.398099,52255880
2011-09-28,11.678200,11.886200,11.608900,11.816800,8.497770,58187457
2011-09-29,11.712900,12.267300,11.608900,12.094100,8.697184,45787561
2011-09-30,12.232700,12.787200,12.232700,12.613900,9.070986,80159253
2011-10-03,12.406000,12.406000,11.782200,11.782200,8.472889,61987937
2011-10-04,11.297100,12.163400,11.297100,12.094100,8.697184,53628035
2011-10-05,12.128700,12.232700,11.851500,12.163400,8.747019,32813408
2011-10-06,12.440600,12.648500,12.440600,12.544600,9.021150,54114277
2011-10-07,13.133700,13.133700,13.099000,13.099000,9.419834,17569645
2011-10-11,13.653500,13.757500,13.514900,13.653500,9.818589,81202437
2011-10-12,13.653500,13.653500,13.376300,13.445600,9.669083,34556377
2011-10-13,13.549500,13.688100,13.376300,13.480200,9.693965,37404573
2011-10-14,13.133700,13.203000,12.960400,13.029700,9.369998,32311295
2011-10-17,13.203000,13.306900,13.099000,13.237600,9.519505,26684160
2011-10-18,13.029700,13.029700,12.752500,12.925800,9.295281,37040974
2011-10-19,13.133700,13.168300,13.029700,13.133700,9.444787,29229357
2011-10-20,13.029700,13.099000,12.648500,12.787200,9.195610,37273273
2011-10-21,12.752500,12.752500,12.579200,12.752500,9.170655,37417559
2011-10-24,13.099000,13.480200,13.029700,13.480200,9.693965,61197252
2011-10-25,13.514900,13.618800,13.376300,13.618800,9.793635,40271526
2011-10-26,13.341600,13.514900,13.272300,13.410900,9.644130,51886509
2011-10-27,13.410900,13.514900,13.168300,13.410900,9.644130,64157991
2011-10-28,13.861400,14.000000,13.584200,13.653500,9.818589,84445975
2011-10-31,13.653500,13.861400,13.549500,13.826700,9.943141,44660691
2011-11-01,13.653500,13.861400,13.514900,13.757500,9.893377,31682210
2011-11-02,13.306900,13.376300,13.168300,13.306900,9.569340,61614237
2011-11-03,13.237600,13.237600,12.613900,12.648500,9.095867,93898118
2011-11-04,13.306900,13.376300,13.133700,13.203000,9.494622,65973102
2011-11-07,13.203000,13.237600,13.029700,13.029700,9.369998,21127726
2011-11-08,13.306900,13.306900,13.029700,13.064400,9.394952,26421561
2011-11-09,13.168300,13.272300,12.925800,12.925800,9.295281,26252747
2011-11-10,12.475300,12.544600,12.024800,12.232700,8.796855,95323659
2011-11-11,12.302000,12.475300,12.232700,12.371300,8.896525,51413252
2011-11-14,12.579200,12.821800,12.371300,12.509900,8.996197,47762829
2011-11-15,12.406000,12.475300,12.198000,12.232700,8.796855,62681950
2011-11-16,12.094100,12.267300,11.782200,11.782200,8.472889,111959777
2011-11-17,11.643600,11.886200,11.505000,11.712900,8.423052,54288862
2011-11-18,11.643600,11.955500,11.574300,11.816800,8.497770,52736350
2011-11-21,11.747500,11.851500,11.470300,11.505000,8.273547,60220439
2011-11-22,11.574300,11.712900,11.366400,11.470300,8.248592,44304306
2011-11-23,11.435700,11.435700,11.158400,11.193100,8.049252,44164349
2011-11-24,11.193100,11.539600,11.193100,11.505000,8.273547,47986472
2011-11-25,11.539600,11.608900,11.227700,11.297100,8.124040,76174087
2011-11-28,11.297100,11.505000,11.297100,11.435700,8.223712,44442820
2011-11-29,11.574300,11.747500,11.505000,11.643600,8.373216,62671850
2011-11-30,11.608900,11.608900,11.366400,11.470300,8.248592,53462106
2011-12-01,12.267300,12.267300,12.024800,12.267300,8.821735,65967331
2011-12-02,12.302000,12.544600,12.267300,12.544600,9.021150,111291735
2011-12-05,12.613900,12.648500,12.128700,12.128700,8.722066,56818187
2011-12-06,11.920800,12.059400,11.851500,11.851500,8.522724,42959565
2011-12-07,12.059400,12.163400,11.955500,12.128700,8.722066,38874842
2011-12-08,12.128700,12.440600,12.128700,12.440600,8.946361,87159985
2011-12-09,12.336600,12.752500,12.128700,12.613900,9.070986,102709633
2011-12-12,13.064400,13.064400,12.856500,12.995100,9.345116,87888627
2011-12-13,12.683200,12.787200,12.198000,12.475300,8.971314,71929208
2011-12-14,12.406000,12.440600,12.163400,12.406000,8.921478,56007303
2011-12-15,12.198000,12.232700,11.955500,11.955500,8.597512,52349665
2011-12-16,11.955500,12.302000,11.955500,12.163400,8.747019,53514049
2011-12-19,12.163400,12.163400,11.539600,11.574300,8.323382,54972776
2011-12-20,11.608900,11.712900,11.366400,11.366400,8.173876,58432742
2011-12-21,12.128700,12.128700,12.128700,12.128700,8.722066,26977060
2011-12-22,12.509900,12.821800,12.406000,12.717800,9.145704,125992985
2011-12-23,13.029700,13.480200,12.995100,13.272300,9.544457,109124567
2011-12-26,13.306900,13.306900,13.029700,13.168300,9.469668,35130634
2011-12-27,13.099000,13.272300,12.995100,13.237600,9.519505,42714280
2011-12-28,13.376300,13.376300,13.203000,13.203000,9.494622,36713446
2011-12-29,12.995100,13.133700,12.925800,13.064400,9.394952,57724300
2011-12-30,13.168300,13.306900,13.064400,13.099000,9.419834,42417051
2012-01-02,13.168300,13.168300,12.787200,12.787200,9.195610,45408090
2012-01-03,12.925800,13.410900,12.925800,13.376300,9.619247,125157572
2012-01-04,13.514900,13.549500,13.341600,13.445600,9.669083,111547120
2012-01-05,13.514900,13.584200,13.376300,13.584200,9.768753,124319273
2012-01-06,13.584200,13.653500,13.099000,13.133700,9.444787,74607146
2012-01-09,12.995100,12.995100,12.821800,12.925800,9.295281,42357894
2012-01-10,13.133700,13.410900,13.064400,13.237600,9.519505,62829121
2012-01-11,13.237600,13.306900,13.099000,13.099000,9.419834,41461881
2012-01-12,13.203000,13.306900,13.133700,13.237600,9.519505,41039125
2012-01-13,13.410900,13.514900,13.133700,13.203000,9.494622,53723263
2012-01-16,13.480200,13.480200,12.613900,12.648500,9.095867,70223753
2012-01-17,12.821800,12.821800,12.613900,12.752500,9.170655,62116351
2012-01-18,12.717800,12.717800,12.198000,12.302000,8.846689,102735605
2012-01-30,12.613900,12.891100,12.475300,12.856500,9.245445,101418278
2012-01-31,12.995100,13.445600,12.891100,13.237600,9.519505,127386783
2012-02-01,13.272300,13.653500,13.237600,13.445600,9.669083,103197318
2012-02-02,13.653500,13.826700,13.445600,13.653500,9.818589,103937503
2012-02-03,13.792100,13.792100,13.445600,13.514900,9.718918,58643399
2012-02-06,14.381200,14.381200,14.000000,14.138600,10.167439,72855521
2012-02-07,14.000000,14.207900,13.653500,13.861400,9.968096,79685996
2012-02-08,14.000000,14.242600,13.965400,14.207900,10.217273,72100907
2012-02-09,14.173300,14.207900,14.034700,14.207900,10.217273,50110354
2012-02-10,14.347900,14.557900,14.172900,14.207900,10.217273,48291386
2012-02-13,14.242900,14.487900,14.172900,14.417900,10.368288,53759333
2012-02-14,14.417900,14.417900,13.893000,13.893000,9.990820,88687326
2012-02-15,14.137900,14.137900,13.823000,14.032900,10.091424,87274261
2012-02-16,13.927900,14.067900,13.788000,13.788000,9.915312,61353307
2012-02-17,14.067900,14.172900,13.648000,13.753000,9.890141,50544575
2012-02-20,13.823000,13.927900,13.718000,13.718000,9.864973,33093437
2012-02-21,13.718000,13.718000,13.403000,13.508000,9.713956,46071060
2012-02-22,13.438000,13.613000,13.193100,13.403000,9.638448,94108123
2012-02-23,13.298000,13.543000,13.263100,13.473000,9.688786,32981992
2012-02-24,13.683000,13.858000,13.508000,13.823000,9.940479,57947092
2012-02-29,13.823000,13.997900,13.613000,13.997900,10.066257,64402326
2012-03-01,13.997900,13.997900,13.788000,13.788000,9.915312,35175172
2012-03-02,13.927900,13.997900,13.718000,13.788000,9.915312,28919966
2012-03-05,13.578000,13.613000,13.333000,13.403000,9.638448,35056583
2012-03-06,13.368000,13.508000,13.228100,13.333000,9.588108,49341540
2012-03-07,13.228100,13.298000,13.088100,13.298000,9.562941,26748219
2012-03-08,13.368000,13.962900,13.298000,13.613000,9.789465,69838840
2012-03-09,13.578000,13.753000,13.438000,13.473000,9.688786,33886411
2012-03-12,13.438000,13.473000,13.298000,13.298000,9.562941,24047822
2012-03-13,13.438000,13.718000,13.438000,13.473000,9.688786,73733698
2012-03-14,13.718000,13.753000,13.403000,13.508000,9.713956,46306809
2012-03-15,13.578000,13.718000,13.543000,13.613000,9.789465,29881536
2012-03-16,13.438000,13.543000,13.298000,13.333000,9.588108,59094403
2012-03-19,13.508000,13.508000,13.298000,13.508000,9.713956,31310318
2012-03-20,13.438000,13.473000,13.298000,13.333000,9.588108,22497594
2012-03-21,13.403000,13.543000,13.333000,13.368000,9.613279,27582627
2012-03-22,13.438000,13.788000,13.403000,13.648000,9.814633,41453238
2012-03-23,13.788000,13.788000,13.648000,13.718000,9.864973,32589077
2012-03-26,13.718000,13.718000,13.438000,13.543000,9.739125,33543503
2012-03-27,13.543000,13.613000,13.438000,13.543000,9.739125,22363288
2012-03-28,13.613000,13.613000,13.403000,13.543000,9.739125,15166516
2012-03-29,13.438000,13.473000,12.843100,13.018100,9.361657,63655074
2012-03-30,12.948100,13.088100,12.878100,12.983100,9.336487,40911730
2012-04-02,12.983100,13.088100,12.913100,12.983100,9.336487,23587754
2012-04-03,13.053100,13.123100,12.703100,12.843100,9.235809,57574180
2012-04-05,12.598200,12.668100,12.353200,12.528200,9.009356,42289075
2012-04-06,12.528200,12.598200,12.458200,12.598200,9.059695,28882818
2012-04-09,12.318200,12.528200,12.248200,12.458200,8.959018,35028007
2012-04-10,12.633100,12.773100,12.598200,12.633100,9.084792,33603512
2012-04-11,12.458200,12.703100,12.458200,12.528200,9.009356,29890109
2012-04-12,12.458200,12.773100,12.458200,12.738100,9.160301,100329037
2012-04-13,12.878100,12.913100,12.703100,12.738100,9.160301,42249069
2012-04-16,12.633100,12.703100,12.563200,12.598200,9.059695,20995944
2012-04-17,12.598200,12.668100,12.458200,12.458200,8.959018,45159497
2012-04-18,12.668100,12.703100,12.493200,12.528200,9.009356,30048704
2012-04-19,12.528200,12.738100,12.458200,12.738100,9.160301,42967746
2012-04-20,12.738100,12.738100,12.563200,12.598200,9.059695,34817976
2012-04-23,12.598200,12.633100,12.458200,12.598200,9.059695,28554198
2012-04-24,12.493200,12.598200,12.458200,12.493200,8.984187,21901792
2012-04-25,12.563200,12.598200,12.388200,12.493200,8.984187,38572814
2012-04-26,12.563200,12.668100,12.458200,12.563200,9.034524,27465467
2012-04-27,12.633100,12.668100,12.493200,12.633100,9.084792,27674069
2012-04-30,12.703100,13.053100,12.598200,13.053100,9.386825,36486793
2012-05-02,13.158100,13.263100,13.053100,13.193100,9.487504,35186602
2012-05-03,13.193100,13.228100,13.053100,13.193100,9.487504,18384132
2012-05-04,13.158100,13.298000,13.018100,13.263100,9.537843,26335301
2012-05-07,13.088100,13.088100,12.808100,12.913100,9.286147,32574790
2012-05-08,13.053100,13.053100,12.878100,13.053100,9.386825,18319836
2012-05-09,12.843100,12.983100,12.773100,12.843100,9.235809,27215430
2012-05-10,12.983100,13.088100,12.913100,13.053100,9.386825,27139705
2012-05-11,13.053100,13.053100,12.738100,12.913100,9.286147,24367869
2012-05-14,12.913100,12.948100,12.773100,12.878100,9.260979,12834744
2012-05-15,12.738100,12.773100,12.528200,12.633100,9.084792,31743239
2012-05-16,12.598200,12.668100,11.898200,12.108200,8.707324,62456326
2012-05-17,12.038200,12.178200,11.968200,12.073200,8.682154,79275942
2012-05-18,11.898200,11.898200,11.723300,11.758300,8.455701,59631625
2012-05-21,11.793300,11.968200,11.758300,11.933300,8.581549,15695165
2012-05-22,11.968200,12.073200,11.863300,12.073200,8.682154,30615930
2012-05-23,11.898200,11.898200,11.583300,11.793300,8.480869,44998045
2012-05-24,11.758300,11.863300,11.268300,11.373300,8.178836,89924650
2012-05-25,11.373300,11.373300,11.233300,11.268300,8.103330,55249552
2012-05-28,11.268300,11.408300,11.163400,11.408300,8.204008,45273800
2012-05-29,11.443300,12.003200,11.443300,12.003200,8.631815,53387850
2012-05-30,11.968200,11.968200,11.618300,11.688300,8.405362,65006701
2012-05-31,11.443300,11.653300,11.338300,11.653300,8.380194,67838546
2012-06-01,11.443300,11.513300,11.303300,11.338300,8.153668,40024456
2012-06-04,10.988400,11.058400,10.813400,10.848400,7.801368,64683796
2012-06-05,11.023400,11.198300,10.918400,11.198300,8.052991,38195616
2012-06-06,11.268300,11.338300,11.163400,11.268300,8.103330,22010379
2012-06-07,11.478300,11.618300,11.443300,11.548300,8.304684,36526799
2012-06-08,11.513300,11.758300,11.443300,11.653300,8.380194,39817283
2012-06-11,11.758300,11.968200,11.688300,11.828300,8.506042,28634210
2012-06-12,11.618300,11.723300,11.548300,11.653300,8.380194,19720042
2012-06-13,11.688300,11.688300,11.478300,11.548300,8.304684,33846405
2012-06-14,11.548300,11.688300,11.443300,11.548300,8.304684,55582458
2012-06-15,11.548300,11.898200,11.548300,11.898200,8.556307,62193430
2012-06-18,12.108200,12.248200,12.073200,12.073200,8.682154,54057944
2012-06-19,12.108200,12.213200,12.003200,12.178200,8.757663,38599958
2012-06-20,12.213200,12.388200,12.143200,12.388200,8.908679,49863041
2012-06-21,12.213200,12.248200,12.108200,12.178200,8.757663,28201287
2012-06-22,11.898300,11.968200,11.828300,11.933200,8.581476,36601093
2012-06-25,11.898300,11.898300,11.723300,11.758300,8.455701,32399046
2012-06-26,11.583300,11.758300,11.583300,11.653300,8.380194,22969089
2012-06-27,11.583300,11.828300,11.583300,11.723300,8.430532,26326726
2012-06-28,11.828300,11.828300,11.618300,11.618300,8.355023,34075007
2012-06-29,11.688300,11.898300,11.618300,11.898300,8.556379,35422348
2012-07-02,12.073200,12.318200,12.038200,12.213200,8.782831,75152472
2012-07-03,12.248200,12.283200,12.143200,12.283200,8.833170,55559593
2012-07-04,12.318200,12.423200,12.283200,12.388200,8.908679,47248372
2012-07-05,12.318200,12.388200,12.178200,12.248200,8.808002,39501519
2012-07-06,12.248200,12.248200,12.038200,12.213200,8.782831,31281739
2012-07-09,12.003200,12.178200,11.968200,12.178200,8.757663,19964362
2012-07-10,12.108200,12.248200,12.003200,12.108200,8.707324,30100137
2012-07-11,12.003200,12.423200,12.003200,12.388200,8.908679,50866046
2012-07-12,12.388200,12.423200,12.213200,12.318200,8.858339,47871320
2012-07-13,12.388200,12.423200,12.318200,12.318200,8.858339,28052693
2012-07-16,12.388200,12.388200,12.108200,12.108200,8.707324,52557723
2012-07-17,11.898300,12.213200,11.898300,12.213200,9.082889,50460272
2012-07-18,12.318200,12.388200,12.073200,12.143200,9.030829,43256356
2012-07-19,12.353200,12.423200,12.248200,12.388200,9.213035,39855857
2012-07-20,12.283200,12.458200,12.283200,12.388200,9.213035,26476748
2012-07-23,12.248200,12.248200,12.073200,12.143200,9.030829,22547599
2012-07-24,12.108200,12.143200,12.038200,12.143200,9.030829,13939191
2012-07-25,12.038200,12.178200,11.898300,11.933200,8.874654,37271191
2012-07-26,11.968200,12.143200,11.968200,11.968200,8.900683,32141866
2012-07-27,12.178200,12.248200,12.073200,12.248200,9.108919,26808225
2012-07-30,12.388200,12.598100,12.318200,12.493200,9.291124,62984970
2012-07-31,12.493200,12.668100,12.493200,12.598100,9.369137,50817467
2012-08-01,12.563200,12.598100,12.458200,12.493200,9.291124,48737162
2012-08-02,12.493200,12.493200,12.493200,12.493200,9.291124,0
2012-08-03,12.388200,12.458200,12.283200,12.388200,9.213035,33130583
2012-08-06,12.528200,12.843100,12.528200,12.738100,9.473254,60991820
2012-08-07,12.773100,12.878100,12.633100,12.808100,9.525312,38502801
2012-08-08,12.878100,12.948100,12.668100,12.703100,9.447225,32557641
2012-08-09,12.808100,13.018100,12.738100,12.983100,9.655459,56852640
2012-08-10,12.948100,12.948100,12.633100,12.703100,9.447225,50956059
2012-08-13,12.808100,12.808100,12.598100,12.598100,9.369137,28259867
