Date,Open,High,Low,Close,Adj Close,Volume
1997-03-05,7.478460,7.478460,7.032210,7.478460,4.122678,471029521
1997-03-06,7.739920,7.739920,7.416860,7.739920,4.266814,431357165
1997-03-07,7.678320,7.739920,7.478460,7.678320,4.232856,304593492
1997-03-10,7.893690,8.124570,7.801510,7.893690,4.351583,295722184
1997-03-11,7.678320,8.062970,7.647740,7.678320,4.232856,242572261
1997-03-12,7.647740,7.801510,7.540050,7.647740,4.215998,266332229
1997-03-13,7.647740,7.739920,7.540050,7.647740,4.215998,158560622
1997-03-14,8.093980,8.093980,7.570640,8.093980,4.461999,269461190
1997-03-17,8.678500,8.771100,8.509220,8.678500,4.784229,259302843
1997-03-18,8.247760,8.632410,8.247760,8.247760,4.546773,183191480
1997-03-19,7.863110,8.186160,7.863110,7.863110,4.334726,257097349
1997-03-20,8.155570,8.186160,7.863110,8.155570,4.495952,230705427
1997-03-21,7.601650,8.062970,7.601650,7.601650,4.190589,230352164
1997-03-24,7.678320,8.093980,7.647740,7.678320,4.232856,166607745
1997-03-25,8.001380,8.001380,7.801510,8.001380,4.410951,166322929
1997-03-26,8.324850,8.355440,7.955290,8.324850,4.589272,250259009
1997-03-27,8.540220,8.570810,8.278340,8.540220,4.708000,228706778
1997-03-28,8.893870,9.032560,8.417040,8.893870,4.902958,229446621
1997-03-31,8.678500,8.955460,8.632410,8.678500,4.784229,164354113
1997-04-01,9.094150,9.217340,8.678500,9.094150,5.013366,230065535
1997-04-02,8.801680,9.386200,8.801680,8.801680,4.852134,297418929
1997-04-03,9.417210,9.417210,8.863280,9.417210,5.191460,285995356
1997-04-04,9.417210,9.417210,9.417210,9.417210,5.191460,0
1997-04-07,10.063300,10.063300,9.601990,10.063300,5.547633,278729554
1997-04-08,10.309700,10.509600,9.863450,10.309700,5.683467,478431001
1997-04-09,10.632700,10.632700,9.986640,10.632700,5.861529,296902113
1997-04-10,10.309700,10.771400,10.309700,10.309700,5.683467,348613735
1997-04-11,10.248100,10.571200,10.124900,10.248100,5.649508,307073085
1997-04-14,10.124900,10.309700,9.678670,10.124900,5.581593,303645658
1997-04-15,10.186500,10.571200,10.124900,10.186500,5.615551,287352967
1997-04-16,9.801860,10.448000,9.801860,9.801860,5.403508,214822776
1997-04-17,9.863450,9.986640,9.632580,9.863450,5.437461,201326952
1997-04-18,9.447800,9.986640,9.417210,9.447800,5.208323,156782184
1997-04-21,9.355610,9.447800,9.247930,9.355610,5.157503,77086809
1997-04-22,9.986640,9.986640,9.386200,9.986640,5.505373,224010044
1997-04-23,10.124900,10.386800,10.063300,10.124900,5.581593,355261028
1997-04-24,10.248100,10.309700,9.863450,10.248100,5.649508,243875458
1997-04-25,10.955800,10.955800,10.309700,10.955800,6.039645,284227538
1997-04-28,10.955800,11.094500,10.709900,10.955800,6.039645,216845433
1997-04-29,10.771400,10.955800,10.709900,10.771400,5.937990,149763060
1997-04-30,10.448000,11.032900,10.448000,10.448000,5.759707,213562490
1997-05-01,10.448000,10.448000,10.448000,10.448000,5.759707,0
1997-05-02,9.740260,10.509600,9.740260,9.740260,5.369550,168824886
1997-05-05,9.863450,10.186500,9.863450,9.863450,5.437461,132932981
1997-05-06,9.986640,9.986640,9.740260,9.986640,5.505373,93722238
1997-05-07,10.386800,10.448000,9.986640,10.386800,5.725970,174939707
1997-05-08,10.186500,10.709900,10.186500,10.186500,5.615551,272975251
1997-05-09,10.509600,10.509600,10.063300,10.509600,5.793668,272648026
1997-05-12,10.571200,11.279300,10.386800,10.571200,5.827625,300638556
1997-05-13,10.709900,10.833000,10.386800,10.709900,5.904086,214411877
1997-05-14,10.571200,10.771400,10.448000,10.571200,5.827625,147381579
1997-05-15,9.863450,10.509600,9.863450,9.863450,5.437461,169324590
1997-05-16,9.863450,9.863450,9.247930,9.863450,5.437461,135536248
1997-05-19,9.540400,9.678670,9.355610,9.540400,5.259372,55798440
1997-05-20,9.540400,9.863450,9.540400,9.540400,5.259372,160640748
1997-05-21,9.678670,9.863450,9.417210,9.678670,5.335598,164897921
1997-05-22,10.248100,10.309700,9.801860,10.248100,5.649508,251966112
1997-05-23,10.063300,10.248100,10.063300,10.063300,5.547633,229715828
1997-05-26,10.248100,10.632700,10.248100,10.248100,5.649508,174650548
1997-05-27,9.925050,10.248100,9.863450,9.925050,5.471419,143339891
1997-05-28,9.801860,9.986640,9.740260,9.801860,5.403508,116632581
1997-05-29,9.863450,10.124900,9.678670,9.863450,5.437461,129532546
1997-05-30,9.678670,9.925050,9.601990,9.678670,5.335598,143086960
1997-06-02,10.509600,10.632700,10.448000,10.509600,5.793668,323907794
1997-06-03,10.632700,10.833000,10.386800,10.632700,5.861529,306250977
1997-06-04,10.894200,10.894200,10.632700,10.894200,6.005686,221045829
1997-06-05,11.032900,11.217700,10.833000,11.032900,6.082148,419225181
1997-06-06,11.740600,11.740600,11.094500,11.740600,6.472284,351675466
1997-06-09,11.987000,11.987000,11.987000,11.987000,6.608119,0
1997-06-10,11.987000,11.987000,11.540700,11.987000,6.608119,343263027
1997-06-11,11.663900,12.371600,11.663900,11.663900,6.430002,471740056
1997-06-12,12.063700,12.063700,11.340500,12.063700,6.650401,516067549
1997-06-13,12.186800,12.186800,11.802200,12.186800,6.718263,338712185
1997-06-16,12.694700,13.156400,12.571500,12.694700,6.998256,618126428
1997-06-17,13.541100,13.541100,12.694700,13.541100,7.464852,622390593
1997-06-18,14.125600,14.449100,13.664300,14.125600,7.787072,468708039
1997-06-19,13.156400,14.125600,13.156400,13.156400,7.252779,513959380
1997-06-20,13.094800,13.664300,12.833400,13.094800,7.218818,406344190
1997-06-23,13.417900,13.417900,12.694700,13.417900,7.396937,290304628
1997-06-24,12.956200,13.541100,12.956200,12.956200,7.142414,412760581
1997-06-25,13.664300,13.802600,12.771800,13.664300,7.532768,339370096
1997-06-26,13.541100,14.125600,13.156400,13.541100,7.464852,487779459
1997-06-27,13.279600,13.725900,13.017700,13.279600,7.320695,248479736
1997-06-30,13.218000,13.802600,13.218000,13.218000,7.286736,262906592
1997-07-01,13.218000,13.218000,13.218000,13.218000,7.286736,0
1997-07-02,12.895000,13.417900,12.633100,12.895000,7.108675,244466114
1997-07-03,13.802600,13.802600,13.017700,13.802600,7.609011,364974826
1997-07-04,14.695000,14.695000,13.802600,14.695000,8.100968,538605298
1997-07-07,15.479800,15.479800,15.018100,15.479800,8.533607,324957893
1997-07-08,15.541400,15.603000,15.156800,15.541400,8.567567,247968290
1997-07-09,15.664600,16.433901,15.603000,15.664600,8.635481,416292636
1997-07-10,16.433901,16.433901,15.664600,16.433901,9.059579,360421095
1997-07-11,16.572201,16.957300,16.511000,16.572201,9.135820,325936132
1997-07-14,18.573000,18.573000,17.665001,18.573000,10.238807,206941091
1997-07-15,19.788500,19.788500,18.695700,19.788500,10.908879,367070513
1997-07-16,21.019501,21.142300,19.788500,21.019501,11.587498,417646118
1997-07-17,19.603701,22.250601,19.603701,19.603701,10.807006,315418723
1997-07-18,19.403900,19.988400,18.249500,19.403900,10.696861,516110078
1997-07-21,17.218700,18.372700,17.218700,17.218700,9.492218,197633396
1997-07-22,16.757000,17.480200,16.049299,16.757000,9.237697,172928458
1997-07-23,17.018400,17.864799,15.864500,17.018400,9.381797,187824517
1997-07-24,18.187901,18.187901,17.280300,18.187901,10.026512,202573634
1997-07-25,19.049601,19.049601,19.049601,19.049601,10.501544,32082569
1997-07-28,21.665899,21.665899,21.665899,21.665899,11.943841,19246132
1997-07-29,23.111900,23.111900,22.573400,23.111900,12.740986,405404201
1997-07-30,24.096800,24.096800,22.296499,24.096800,13.283931,456570920
1997-07-31,23.835199,24.728001,23.835199,23.835199,13.139718,351568560
1997-08-01,24.635300,24.635300,23.281401,24.635300,13.580793,326881893
1997-08-04,24.728001,25.451300,24.728001,24.728001,13.631898,155946513
1997-08-05,23.558300,24.635300,23.558300,23.558300,12.987073,164524458
1997-08-06,22.834999,23.835199,22.573400,22.834999,12.588335,166118307
1997-08-07,23.111900,23.927900,22.834999,23.111900,12.740986,220147671
1997-08-08,24.373699,24.373699,23.281401,24.373699,13.436582,199171041
1997-08-11,23.466200,25.281799,23.204599,23.466200,12.936301,443854324
1997-08-12,24.281601,24.373699,23.281401,24.281601,13.385808,327915968
1997-08-13,23.927900,25.097000,23.558300,23.927900,13.190824,404002524
1997-08-14,24.281601,24.728001,23.927900,24.281601,13.385808,276310781
1997-08-15,24.373699,25.004900,24.189501,24.373699,13.436582,264783456
1997-08-18,24.004700,24.004700,24.004700,24.004700,13.233161,0
1997-08-19,24.004700,24.635300,24.004700,24.004700,13.233161,144951159
1997-08-20,24.373699,24.635300,24.281601,24.373699,13.436582,142372808
1997-08-21,25.989799,25.989799,24.728001,25.989799,14.327497,270667590
1997-08-22,26.712500,27.082100,26.174000,26.712500,14.725901,419473175
1997-08-25,26.805201,27.343700,26.712500,26.805201,14.777007,167691938
1997-08-26,26.635700,27.266899,26.358801,26.635700,14.683563,139770028
1997-08-27,25.543400,27.266899,25.543400,25.543400,14.081404,208462524
1997-08-28,24.373699,25.820299,24.281601,24.373699,13.436582,234379512
1997-08-29,24.373699,24.373699,24.373699,24.373699,13.436582,0
1997-09-01,22.650200,24.728001,22.650200,22.650200,12.486462,140791676
1997-09-02,21.127399,23.111900,21.127399,21.127399,11.646983,246890009
1997-09-03,22.573400,22.573400,21.850100,22.573400,12.444123,175243786
1997-09-04,21.034700,22.650200,21.034700,21.034700,11.595880,228419655
1997-09-05,21.296301,21.573200,20.127199,21.296301,11.740091,338472428
1997-09-08,19.311300,20.849899,19.311300,19.311300,10.645812,233681111
1997-09-09,19.772900,19.865601,18.326300,19.772900,10.900282,287492340
1997-09-10,20.573000,20.942600,20.311399,20.573000,11.341356,208360872
1997-09-11,21.757999,21.757999,19.942400,21.757999,11.994613,350453478
1997-09-12,21.927500,22.296499,21.481100,21.927500,12.088056,294591964
1997-09-15,21.481100,21.481100,20.311399,21.481100,11.841967,268133221
1997-09-16,21.481100,21.481100,21.481100,21.481100,11.841967,0
1997-09-17,21.757999,22.296499,21.757999,21.757999,11.994613,253219105
1997-09-18,22.019600,22.111700,21.296301,22.019600,12.138830,199776689
1997-09-19,22.296499,22.481300,21.850100,22.296499,12.291475,235818011
1997-09-22,21.927500,22.481300,21.927500,21.927500,12.088056,111896908
1997-09-23,21.034700,22.019600,20.849899,21.034700,11.595880,207173374
1997-09-24,20.404100,20.849899,20.219299,20.404100,11.248244,195887777
1997-09-25,19.049601,20.942600,19.049601,19.049601,10.501544,225464427
1997-09-26,19.403900,19.403900,18.326300,19.403900,10.696861,356818237
1997-09-29,19.403900,19.403900,19.403900,19.403900,10.696861,0
1997-09-30,19.403900,20.219299,19.142300,19.403900,10.696861,202263377
1997-10-01,19.865601,20.219299,19.142300,19.865601,10.951385,192598512
1997-10-02,20.127199,20.573000,19.680799,20.127199,11.095596,290816347
1997-10-03,21.127399,21.219500,19.865601,21.127399,11.646983,246326893
1997-10-06,20.573000,21.573200,20.573000,20.573000,11.341356,252466972
1997-10-07,19.588100,20.665701,19.496000,19.588100,10.798405,296317536
1997-10-08,20.757799,20.757799,19.680799,20.757799,11.443230,294728886
1997-10-09,21.481100,21.757999,21.127399,21.481100,11.841967,305934464
1997-10-10,21.481100,21.481100,21.481100,21.481100,11.841967,0
1997-10-13,21.665899,22.019600,21.481100,21.665899,11.943841,245205657
1997-10-14,21.388399,21.850100,21.388399,21.388399,11.790865,199322078
1997-10-15,21.219500,21.665899,21.127399,21.219500,11.697752,206997244
1997-10-16,19.942400,21.034700,19.772900,19.942400,10.993720,281634646
1997-10-17,18.772699,20.219299,18.587900,18.772699,10.348897,364270052
1997-10-20,16.341801,16.695601,16.341801,16.341801,9.008806,94253200
1997-10-21,17.326200,17.418800,16.341801,17.326200,9.551479,265549074
1997-10-22,16.157000,17.157200,16.157000,16.157000,8.906930,277773436
1997-10-23,15.080000,16.880301,15.080000,15.080000,8.313209,434101701
1997-10-24,14.264000,14.618400,14.079900,14.264000,7.863369,356742138
1997-10-27,14.448800,14.802600,13.895100,14.448800,7.965243,324280239
1997-10-28,13.448700,13.448700,13.448700,13.448700,7.413914,85645031
1997-10-29,12.540600,13.895100,12.540600,12.540600,6.913302,319675009
1997-10-30,11.817900,12.279500,11.694700,11.817900,6.514898,321856010
1997-10-31,11.817900,11.817900,11.817900,11.817900,6.514898,0
1997-11-03,12.633300,12.633300,12.186800,12.633300,6.964407,117325237
1997-11-04,13.495000,13.495000,13.495000,13.495000,7.439440,64432776
1997-11-05,14.356700,14.356700,13.987200,14.356700,7.914473,328428641
1997-11-06,15.341700,15.341700,15.341700,15.341700,8.457478,83648223
1997-11-07,16.341801,16.341801,15.525800,16.341801,9.008806,749530014
1997-11-10,16.249100,16.249100,14.987300,16.249100,8.957701,582975388
1997-11-11,16.603500,16.603500,15.525800,16.603500,9.153073,521104785
1997-11-12,16.603500,16.603500,16.603500,16.603500,9.153073,0
1997-11-13,16.064400,16.341801,15.710600,16.064400,8.855885,264423883
1997-11-14,15.880200,16.695601,15.880200,15.880200,8.754337,323860335
1997-11-17,17.064501,17.064501,15.972200,17.064501,9.407212,295868789
1997-11-18,17.234100,18.234200,17.234100,17.234100,9.500707,373815281
1997-11-19,17.418800,17.510900,16.603500,17.418800,9.602529,210181652
1997-11-20,18.049400,18.511101,17.510900,18.049400,9.950161,542437546
1997-11-21,18.049400,18.419001,17.787800,18.049400,9.950161,385050488
1997-11-24,16.695601,17.695700,16.695601,16.695601,9.203845,331292581
1997-11-25,15.972200,16.433901,15.710600,15.972200,8.805056,611379883
1997-11-26,15.972200,16.249100,15.803300,15.972200,8.805056,332570156
1997-11-27,15.880200,16.064400,15.525800,15.880200,8.754337,250151998
1997-11-28,16.249100,16.433901,15.880200,16.249100,8.957701,252252520
1997-12-01,15.172100,15.618500,15.172100,15.172100,8.363982,282581798
1997-12-02,15.880200,16.157000,15.433800,15.880200,8.754337,313602608
1997-12-03,15.433800,15.880200,15.341700,15.433800,8.508247,286259531
1997-12-04,16.433901,16.433901,15.433800,16.433901,9.059579,353936363
1997-12-05,16.433901,17.064501,16.433901,16.433901,9.059579,297651570
1997-12-08,18.326300,18.326300,17.157200,18.326300,10.102808,395594095
1997-12-09,17.957300,18.772699,17.865200,17.957300,9.899388,532497268
1997-12-10,18.326300,18.587900,17.695700,18.326300,10.102808,295383084
1997-12-11,17.157200,18.049400,17.064501,17.157200,9.458314,325659891
1997-12-12,17.234100,17.326200,16.249100,17.234100,9.500707,290502169
1997-12-15,16.341801,16.510799,15.972200,16.341801,9.008806,221782262
1997-12-16,16.157000,16.787600,15.972200,16.157000,8.906930,242134220
1997-12-17,16.433901,16.603500,16.157000,16.433901,9.059579,162024233
1997-12-18,15.803300,16.341801,15.803300,15.803300,8.711946,210923046
1997-12-19,14.710500,15.525800,14.710500,14.710500,8.109511,289884043
1997-12-22,14.356700,14.895200,14.171900,14.356700,7.914473,148513994
1997-12-23,14.356700,14.802600,14.356700,14.356700,7.914473,166415113
1997-12-24,15.172100,15.341700,13.895100,15.172100,8.363982,294865774
1997-12-25,15.172100,15.172100,15.172100,15.172100,8.363982,0
1997-12-26,14.618400,15.525800,14.618400,14.618400,8.058740,263779401
1997-12-29,14.710500,14.802600,14.525700,14.710500,8.109511,95258976
1997-12-30,14.710500,15.080000,14.710500,14.710500,8.109511,120686372
1997-12-31,14.895200,15.341700,14.895200,14.895200,8.211333,190525078
1998-01-01,14.895200,14.895200,14.895200,14.895200,8.211333,0
1998-01-02,14.895200,14.895200,14.895200,14.895200,8.211333,0
1998-01-05,14.356700,14.710500,14.264000,14.356700,7.914473,97935365
1998-01-06,14.525700,14.525700,13.987200,14.525700,8.007637,141569175
1998-01-07,14.079900,14.618400,14.079900,14.079900,7.761879,104573183
1998-01-08,13.987200,14.356700,13.987200,13.987200,7.710776,136736998
1998-01-09,13.818200,14.079900,13.356600,13.818200,7.617611,195607199
1998-01-12,12.863800,13.495000,12.863800,12.863800,7.091473,174228906
1998-01-13,12.910100,13.171800,12.679600,12.910100,7.116999,223569493
1998-01-14,13.818200,13.818200,13.171800,13.818200,7.617611,156471562
1998-01-15,14.264000,14.710500,13.987200,14.264000,7.863369,305986560
1998-01-16,14.802600,14.987300,14.079900,14.802600,8.160285,357327603
1998-01-19,15.172100,15.618500,15.080000,15.172100,8.363982,278872869
1998-01-20,16.157000,16.157000,15.249000,16.157000,8.906930,306563160
1998-01-21,17.234100,17.234100,16.433901,17.234100,9.500707,539140712
1998-01-22,16.972401,17.326200,16.787600,16.972401,9.356440,263105616
1998-01-23,16.972401,16.972401,16.972401,16.972401,9.356440,0
1998-01-26,16.972401,16.972401,16.972401,16.972401,9.356440,0
1998-01-27,16.972401,16.972401,16.972401,16.972401,9.356440,0
1998-01-28,16.972401,16.972401,16.972401,16.972401,9.356440,0
1998-01-29,16.972401,16.972401,16.972401,16.972401,9.356440,0
1998-01-30,16.972401,16.972401,16.972401,16.972401,9.356440,0
1998-02-02,18.142099,18.142099,17.603600,18.142099,10.001263,126523286
1998-02-03,18.957500,19.403900,18.772699,18.957500,10.450774,364630564
1998-02-04,19.865601,19.865601,18.587900,19.865601,10.951385,451145557
1998-02-05,20.496201,21.034700,19.403900,20.496201,11.299016,359704372
1998-02-06,19.142300,20.757799,19.142300,19.142300,10.552648,378881634
1998-02-09,19.772900,19.772900,19.772900,19.772900,10.900282,239783958
1998-02-10,19.772900,19.772900,19.772900,19.772900,10.900282,292857800
1998-02-11,19.772900,19.772900,19.142300,19.772900,10.900282,263090700
1998-02-12,19.680799,19.680799,19.680799,19.680799,10.849510,500469659
1998-02-13,19.680799,21.034700,19.588100,19.680799,10.849510,405327898
1998-02-16,20.127199,20.127199,19.142300,20.127199,11.095596,259841428
1998-02-17,21.219500,21.481100,20.127199,21.219500,11.697752,491283100
1998-02-18,20.849899,21.388399,20.757799,20.849899,11.494002,439058134
1998-02-19,22.111700,22.296499,21.219500,22.111700,12.189599,454957723
1998-02-20,21.665899,22.388599,21.481100,21.665899,11.943841,336526711
1998-02-23,21.481100,21.927500,21.219500,21.481100,11.841967,256251419
1998-02-24,21.296301,22.573400,21.219500,21.296301,11.740091,386886729
1998-02-25,20.404100,21.481100,20.404100,20.404100,11.248244,245454203
1998-02-26,20.573000,21.127399,20.573000,20.573000,11.341356,226515140
1998-02-27,20.127199,21.034700,20.034500,20.127199,11.095596,221780029
1998-03-02,19.496000,20.127199,19.142300,19.496000,10.747633,207091770
1998-03-03,20.219299,20.219299,18.772699,20.219299,11.146370,224723886
1998-03-04,18.865400,19.942400,18.865400,18.865400,10.400002,239455155
1998-03-05,17.603600,18.419001,17.603600,17.603600,9.704402,476968990
1998-03-06,16.695601,17.695700,16.433901,16.695601,9.203845,570734644
1998-03-09,15.525800,16.341801,15.433800,15.525800,8.558966,370296257
1998-03-10,16.249100,16.603500,15.803300,16.249100,8.957701,371136336
1998-03-11,16.510799,16.695601,16.157000,16.510799,9.101973,345894275
1998-03-12,15.803300,16.603500,15.803300,15.803300,8.711946,296990622
1998-03-13,16.603500,16.603500,15.433800,16.603500,9.153073,339304427
1998-03-16,16.510799,16.787600,16.341801,16.510799,9.101973,288984265
1998-03-17,16.695601,17.326200,16.695601,16.695601,9.203845,442734742
1998-03-18,17.157200,17.326200,16.433901,17.157200,9.458314,407411356
1998-03-19,17.418800,17.603600,17.157200,17.418800,9.602529,324163569
1998-03-20,17.157200,17.603600,17.064501,17.157200,9.458314,341531080
1998-03-23,16.695601,17.157200,16.603500,16.695601,9.203845,186205046
1998-03-24,16.880301,17.064501,16.695601,16.880301,9.305667,125764794
1998-03-25,18.049400,18.049400,17.157200,18.049400,9.950161,329570794
1998-03-26,18.326300,19.219200,18.234200,18.326300,10.102808,514914588
1998-03-27,18.326300,18.587900,17.865200,18.326300,10.102808,302129288
1998-03-30,18.234200,18.587900,18.049400,18.234200,10.052036,162683767
1998-03-31,17.787800,18.142099,17.695700,17.787800,9.805948,146103574
1998-04-01,17.787800,18.234200,17.787800,17.787800,9.805948,132100061
1998-04-02,16.880301,17.603600,16.787600,16.880301,9.305667,399919889
1998-04-03,17.418800,17.510900,17.064501,17.418800,9.602529,203102229
1998-04-06,18.326300,18.326300,18.326300,18.326300,10.102808,0
1998-04-07,18.326300,18.419001,17.865200,18.326300,10.102808,181483010
1998-04-08,18.511101,18.511101,17.957300,18.511101,10.204684,131993057
1998-04-09,18.049400,19.049601,18.049400,18.049400,9.950161,314027932
1998-04-10,17.957300,18.511101,17.787800,17.957300,9.899388,238166005
1998-04-13,17.157200,17.787800,16.972401,17.157200,9.458314,189534473
1998-04-14,16.972401,17.418800,16.972401,16.972401,9.356440,116022296
1998-04-15,17.603600,17.603600,17.157200,17.603600,9.704402,153525830
1998-04-16,17.157200,17.865200,17.157200,17.157200,9.458314,119983130
1998-04-17,16.603500,17.157200,16.433901,16.603500,9.153073,159616813
1998-04-20,16.510799,17.326200,16.433901,16.510799,9.101973,166396361
1998-04-21,17.603600,17.603600,16.433901,17.603600,9.704402,426410135
1998-04-22,18.772699,18.772699,17.865200,18.772699,10.348897,472088178
1998-04-23,18.680599,18.957500,18.511101,18.680599,10.298125,401356206
1998-04-24,19.142300,19.142300,18.419001,19.142300,10.552648,370078429
1998-04-27,18.419001,19.311300,18.326300,18.419001,10.153913,279549296
1998-04-28,18.419001,18.587900,17.787800,18.419001,10.153913,278431350
1998-04-29,17.418800,18.587900,17.234100,17.418800,9.602529,335753490
1998-04-30,17.326200,17.957300,17.157200,17.326200,9.551479,213459887
1998-05-01,17.326200,17.326200,17.326200,17.326200,9.551479,0
1998-05-04,18.326300,18.511101,17.865200,18.326300,10.102808,152980324
1998-05-05,18.326300,18.680599,18.234200,18.326300,10.102808,161788967
1998-05-06,18.326300,18.326300,17.865200,18.326300,10.102808,118186284
1998-05-07,18.234200,18.511101,18.049400,18.234200,10.052036,82872531
1998-05-08,18.142099,18.511101,17.957300,18.142099,10.001263,132602268
1998-05-11,19.142300,19.403900,17.957300,19.142300,10.552648,109642008
1998-05-12,18.865400,18.957500,18.511101,18.865400,10.400002,45899433
1998-05-13,18.865400,18.957500,18.419001,18.865400,10.400002,45483110
1998-05-14,18.865400,19.219200,18.680599,18.865400,10.400002,137512674
1998-05-15,19.942400,20.034500,18.680599,19.942400,10.993720,308094941
1998-05-18,19.403900,20.127199,19.311300,19.403900,10.696861,138353946
1998-05-19,19.311300,19.403900,19.049601,19.311300,10.645812,122562572
1998-05-20,19.403900,19.772900,19.403900,19.403900,10.696861,133869734
1998-05-21,19.772900,19.772900,19.403900,19.772900,10.900282,98433105
1998-05-22,19.865601,20.034500,19.588100,19.865601,10.951385,113115687
1998-05-25,20.034500,20.404100,19.865601,20.034500,11.044495,159983257
1998-05-26,19.865601,20.127199,19.403900,19.865601,10.951385,158301530
1998-05-27,18.772699,19.588100,18.587900,18.772699,10.348897,230213738
1998-05-28,18.772699,19.142300,18.772699,18.772699,10.348897,121555772
1998-05-29,17.510900,18.957500,17.510900,17.510900,9.653300,175552713
1998-06-01,16.341801,16.341801,16.341801,16.341801,9.008806,170624510
1998-06-02,16.341801,16.341801,16.341801,16.341801,9.008806,264820056
1998-06-03,16.341801,17.157200,16.249100,16.341801,9.008806,249991619
1998-06-04,15.249000,15.972200,15.249000,15.249000,8.406373,218827427
1998-06-05,14.525700,15.803300,14.448800,14.525700,8.007637,347811183
1998-06-08,16.064400,16.064400,15.341700,16.064400,8.855885,298050813
1998-06-09,15.710600,16.064400,15.525800,15.710600,8.660842,176118300
1998-06-10,15.172100,15.710600,15.172100,15.172100,8.363982,168452578
1998-06-11,15.433800,15.433800,14.802600,15.433800,8.508247,193024041
1998-06-12,14.525700,14.525700,14.525700,14.525700,8.007637,302083056
1998-06-15,14.525700,14.895200,13.818200,14.525700,8.007637,301635468
1998-06-16,15.341700,15.525800,13.987200,15.341700,8.457478,335819974
1998-06-17,15.080000,15.803300,15.080000,15.080000,8.313209,349280640
1998-06-18,15.803300,15.880200,15.341700,15.803300,8.711946,304981738
1998-06-19,16.510799,16.880301,15.433800,16.510799,9.101973,443921353
1998-06-22,16.249100,16.603500,16.064400,16.249100,8.957701,307852873
1998-06-23,16.249100,16.603500,16.157000,16.249100,8.957701,253292220
1998-06-24,16.972401,17.326200,16.603500,16.972401,9.356440,418892893
1998-06-25,16.695601,17.326200,16.695601,16.695601,9.203845,364965982
1998-06-26,16.249100,16.972401,16.249100,16.249100,8.957701,185040732
1998-06-29,15.433800,16.157000,15.249000,15.433800,8.508247,170426730
1998-06-30,15.710600,15.803300,15.433800,15.710600,8.660842,156930964
1998-07-01,15.710600,15.710600,15.710600,15.710600,8.660842,0
1998-07-02,16.603500,16.695601,15.880200,16.603500,9.153073,182420599
1998-07-03,16.157000,16.787600,16.157000,16.157000,8.906930,154725534
1998-07-06,16.880301,17.064501,16.510799,16.880301,9.305667,164112055
1998-07-07,16.695601,17.157200,16.695601,16.695601,9.203845,153502118
1998-07-08,17.326200,17.326200,16.695601,17.326200,9.551479,176123295
1998-07-09,17.787800,18.234200,17.510900,17.787800,9.805948,278114650
1998-07-10,17.418800,17.695700,17.157200,17.418800,9.602529,162694081
1998-07-13,17.787800,17.787800,17.157200,17.787800,9.805948,136474474
1998-07-14,18.142099,18.419001,17.957300,18.142099,10.001263,208795624
1998-07-15,19.049601,19.142300,18.234200,19.049601,10.501544,224666625
1998-07-16,19.865601,19.865601,19.311300,19.865601,10.951385,236408726
1998-07-17,20.034500,20.219299,19.588100,20.034500,11.044495,225930767
1998-07-20,19.772900,20.127199,19.680799,19.772900,10.900282,118084991
1998-07-21,19.403900,20.127199,19.403900,19.403900,10.696861,140300789
1998-07-22,20.404100,20.404100,18.865400,20.404100,11.248244,211010003
1998-07-23,20.573000,20.757799,20.127199,20.573000,11.341356,313284509
1998-07-24,21.127399,21.127399,20.219299,21.127399,11.646983,193479470
1998-07-27,21.665899,21.850100,21.127399,21.665899,11.943841,164401003
1998-07-28,20.849899,22.019600,20.849899,20.849899,11.494002,192753555
1998-07-29,20.849899,21.034700,20.404100,20.849899,11.494002,134847792
1998-07-30,20.404100,21.388399,20.404100,20.404100,11.248244,109623341
1998-07-31,20.573000,20.757799,20.034500,20.573000,11.341356,139929759
1998-08-03,20.311399,20.573000,19.680799,20.311399,11.197140,97526235
1998-08-04,20.849899,21.127399,20.311399,20.849899,11.494002,303863860
1998-08-05,21.742800,21.742800,20.973200,21.742800,11.986235,381939399
1998-08-06,21.480801,22.496700,21.357599,21.480801,11.841806,392120050
1998-08-07,21.604000,21.865900,20.973200,21.604000,11.909718,197123433
1998-08-10,21.096399,21.480801,20.973200,21.096399,11.629890,146950645
1998-08-11,21.480801,21.742800,21.096399,21.480801,11.841806,162135534
1998-08-12,21.742800,21.742800,20.850000,21.742800,11.986235,209321835
1998-08-13,21.742800,22.373501,21.742800,21.742800,11.986235,211981420
1998-08-14,21.989100,21.989100,21.357599,21.989100,12.122015,166469919
1998-08-17,20.465700,21.480801,20.342501,20.465700,11.282204,260941796
1998-08-18,20.465700,20.603701,19.342199,20.465700,11.282204,374319363
1998-08-19,20.973200,21.357599,20.726900,20.973200,11.561975,249263902
1998-08-20,20.850000,21.235201,20.726900,20.850000,11.494057,136269334
1998-08-21,20.973200,21.096399,20.726900,20.973200,11.561975,130518472
1998-08-24,19.972900,20.603701,19.972900,19.972900,11.010535,230729534
1998-08-25,20.465700,20.726900,19.834999,20.465700,11.282204,197995524
1998-08-26,20.096100,20.973200,20.096100,20.096100,11.078452,166714898
1998-08-27,20.850000,20.973200,19.834999,20.850000,11.494057,159828092
1998-08-28,20.603701,20.973200,20.219299,20.603701,11.358280,142019064
1998-08-31,20.726900,21.357599,20.726900,20.726900,11.426199,228868969
